0,51,0,0,0,0,0,0,0,1,0,0.4884228706359863,0.4227692782878876,0.0110616218298673,0.001351153361611,0.0003268425643909,4.574239574139938e-05,0.0131991850212216,3.643720629042946e-05,6.83310054228059e-06,0.0627800673246383
3,0,0,0,48,0,1,1,0,0,0,4.8733552830526605e-05,8.112190812425979e-07,0.188900426030159,0.2122846990823745,0.0049435892142355,0.5455271601676941,0.0018048853380605,0.0460376590490341,0.0003604443918447,9.162611968349664e-05
6,0,0,1,0,0,0,51,0,0,0,0.0001504234678577,0.0091734668239951,0.0033750855363905,0.0940064266324043,0.0642010644078254,0.0045417239889502,0.8223509788513184,0.0006061776657588,0.0001208105604746,0.0014740080805495
5,0,0,0,5,0,45,1,0,0,0,2.340296179070833e-09,5.571249841671011e-13,0.7150081992149353,6.150763056211872e-06,0.0028589840512722,0.2778397500514984,0.0042793941684067,7.512120646424591e-06,1.0061405042449678e-08,3.991321509411172e-11
7,0,0,0,0,0,0,0,51,0,0,0.0015452002407982,0.0003781701088882,0.0006992695853114,0.0026787265669554,0.0254024509340524,0.1260815113782882,0.0003308960876893,0.8372718095779419,0.0055874115787446,2.4490353098372e-05
1,0,51,0,0,0,0,0,0,0,0,0.0010393837001174,0.9875684380531312,2.98306105150914e-07,1.0425762411614414e-05,1.636919506609047e-07,9.038311077347316e-07,2.550734734541038e-07,1.0327944437449332e-06,0.0069748614914715,0.0044042374938726
3,0,0,0,54,0,0,0,0,0,0,0.00688770506531,6.707185821142048e-05,0.1921416521072387,0.0442969501018524,0.0980128794908523,0.002297265920788,0.656021773815155,6.752387707820162e-05,5.94439115957357e-05,0.0001477927871746
8,0,0,0,0,0,0,1,0,49,0,0.000944482453633,3.3964029171329457e-06,5.584853170148563e-06,7.450949397025397e-06,1.6243303662122344e-06,4.753127029744064e-07,1.7636445193147665e-08,2.65548916189573e-08,0.9990161657333374,2.07055127248168e-05
7,0,0,0,0,6,3,0,43,0,0,0.00033938937122,5.8917571550409775e-06,2.5870906029012986e-05,0.0253177732229232,0.1694482266902923,0.0177315808832645,0.0004265061870682,0.786210834980011,2.6194590940775693e-09,0.0004939329228363
4,0,0,0,0,52,0,0,0,0,0,0.0073426333256065,0.000594958954025,0.0307751540094614,0.0092423465102911,0.7649087905883789,0.000959146535024,0.1852638721466064,0.0004873768484685,0.0002523913572076,0.0001733001990942
9,0,4,0,0,0,0,0,0,0,47,0.0004347384965512,4.9169040721608326e-05,4.6989093789306935e-06,0.0013911791611462,2.118009797413833e-05,0.0053128777071833,1.7260170352528803e-05,0.1663535088300705,0.008745115250349,0.8176702260971069
7,0,0,0,0,0,1,0,49,0,0,0.0147413248196244,0.0014416055055335,0.3651217520236969,0.1383226811885833,0.1244968846440315,0.1527179926633834,0.1331644654273986,0.0661923065781593,0.0001385755313094,0.0036624502390623
9,0,0,0,0,0,0,0,0,1,50,0.0002466153528075,9.92754939943552e-05,2.1948840185359586e-06,5.986744508845732e-05,1.754539653120446e-06,3.127129457425326e-05,3.835380084638018e-07,0.0004847087839152,0.0009551643161103,0.9981186985969543
1,0,51,0,0,0,0,0,0,0,0,1.4364333765115587e-05,0.9997103810310364,9.464957706484256e-09,6.149827095214278e-05,1.8302797055724793e-09,0.000163702876307,2.065731585787489e-09,7.864788358347141e-07,4.790394814335741e-05,1.2258252581887064e-06
4,0,0,0,0,46,0,0,4,0,0,0.0027563718613237,0.0007296251133084,0.2347410917282104,0.0287948567420244,0.4885821044445038,0.0375892035663127,0.2021412253379821,0.0017066303407773,0.0023550228215754,0.0006039213039912
7,0,0,0,0,0,0,0,52,0,0,0.0001556452916702,6.6220031840202864e-06,0.0001194151336676,0.0024455531965941,0.0003192948643118,0.0003969895478803,3.012162096638349e-06,0.9955268502235411,7.5464263318281155e-06,0.0010189862223342
3,0,0,1,48,0,1,0,0,0,0,0.0173209849745035,0.1686631441116333,0.0013858443126082,0.0025264252908527,0.4131909608840942,0.0521959513425827,0.0001521942467661,0.0054934988729655,0.3063026368618011,0.0327683687210083
3,0,0,0,55,0,0,1,0,1,0,0.1680957674980163,0.0719320327043533,0.0105756279081106,0.076021209359169,0.422385573387146,0.0101172942668199,0.01285120844841,0.0024359310045838,0.1939129382371902,0.0316723845899105
4,0,0,1,1,22,4,0,21,0,1,0.0002709631808102,6.516637540698866e-07,0.0153357572853565,0.0087230158969759,0.220234140753746,0.0349996127188205,8.070675539784133e-05,0.7199049592018127,7.08331645000726e-05,0.0003794285585172
3,0,0,0,52,0,0,0,0,0,0,0.1077093929052352,0.0016838901210576,0.050161525607109,0.0793458223342895,0.4361796975135803,0.0039798212237656,0.3205158412456512,0.0001755604462232,6.741774268448353e-05,0.0001809897366911
1,0,50,0,0,0,0,0,0,0,0,3.221068618586287e-05,0.9672809839248656,2.142173229913169e-07,3.0735841392015573e-06,5.476424291828153e-08,1.3403730008576533e-05,1.460536509512167e-06,0.0023208099883049,0.0001447986724087,0.0302029959857463
7,0,0,0,0,0,0,0,51,0,0,2.651859904290177e-05,1.2485221304814331e-05,1.0308154742233455e-05,6.198219466568844e-07,0.0011417903006076,1.859129042713903e-05,3.433704165445306e-08,0.998685896396637,3.5276279120033394e-10,0.0001038032278302
6,0,0,0,1,0,0,49,0,0,0,0.1749048829078674,8.789218554738909e-05,0.775492787361145,0.0064925733022391,0.0137900160625576,0.0018931529484689,0.021607743576169,0.0001851994020398,0.0055379541590809,7.71541272115428e-06
6,0,0,0,0,0,0,51,0,0,0,0.0075828642584383,0.2800713777542114,0.0121558299288153,0.4330087900161743,9.756281360751018e-05,0.0240681134164333,0.022906020283699,0.0175742041319608,0.0052778362296521,0.1972574889659881
4,0,0,0,0,52,0,0,0,0,0,0.0043083666823804,0.0005164229660294,0.0007214068900793,0.6792568564414978,0.0041796029545366,0.2826808393001556,0.0251912698149681,0.0031335500534623,3.229278036087635e-07,1.145266833191272e-05
7,0,0,0,0,1,0,0,51,0,0,3.6610762776945204e-07,5.228880661789502e-10,0.0002087173779727,2.8160351575934328e-05,0.0036812955513596,0.0020098711829632,3.947760887967888e-06,0.9940674304962158,2.915947128201424e-08,1.150816189010584e-07
8,0,0,0,0,0,0,0,1,52,0,0.0006559287430718,9.98154155240627e-06,0.0149823362007737,0.0033282262738794,0.1758811771869659,0.0111806839704513,0.0001004434161586,0.7935006022453308,5.244685326033505e-06,0.0003553695278242
5,0,0,0,0,0,51,0,0,0,0,0.0001486591791035,8.72361306392122e-06,0.3316231369972229,0.1211294829845428,0.0076189134269952,0.3704356849193573,0.0010954815661534,0.167793795466423,3.674365507322364e-05,0.0001093263635993
3,0,0,2,34,4,2,9,2,0,0,0.0519865788519382,0.1420756429433822,0.0778731480240821,0.321303516626358,0.1822948157787323,0.0786648765206337,0.043724849820137,0.0183279439806938,0.0808287486433982,0.0029198992997407
3,0,0,0,44,0,6,1,0,0,0,7.605334303661948e-06,1.146607147006762e-07,0.0051185637712478,0.0273859687149524,0.0506862513720989,0.0177050288766622,6.759164989489364e-06,0.8990897536277771,1.3827455846993075e-10,1.5178454049191714e-08
9,0,1,0,0,0,0,0,0,0,49,0.0003199808706995,0.9983957409858704,5.276520109731564e-09,3.350316183059476e-05,6.178834155434743e-07,9.509918186267896e-07,2.495082185305364e-07,2.991749568082014e-07,0.00068705790909,0.0005615790723823
0,56,2,0,0,0,0,0,0,1,0,0.0678611546754837,0.0026194481179118,0.0515642277896404,0.1489025056362152,0.0354336947202682,0.018428498879075,0.0588915534317493,0.0069414423778653,0.0172337591648101,0.5921237468719482
2,0,0,50,0,0,0,0,0,0,0,0.001194444252178,6.9834027272008825e-06,0.1645438969135284,0.0677762851119041,0.552854597568512,0.0139254238456487,0.1978378593921661,0.0016785184852778,0.0001043959637172,7.758507854305208e-05
3,0,0,2,41,0,2,4,0,0,1,0.2027424871921539,0.0003061576862819,0.4022933840751648,0.0479932390153408,0.3055970370769501,0.0214290209114551,0.0067759552039206,0.0053642848506569,0.0071154846809804,0.0003829490160569
8,0,0,0,0,0,0,0,1,50,0,0.0415671654045581,0.0124742062762379,9.62556732702069e-05,0.0001009869229164,3.190247298334725e-05,3.236414158891421e-06,2.1765059500467032e-05,2.0985896753700217e-07,0.941657304763794,0.0040470329113304
1,0,57,0,0,0,0,0,0,0,0,0.0002148658968508,0.9479727745056152,8.668286568536132e-07,7.184953574324027e-05,4.14564937045725e-07,1.7646654669078998e-05,1.6431580434073112e-06,0.0002527078613638,0.000257317587966,0.0512100346386432
4,0,0,0,0,50,0,0,1,0,0,0.0013710529310628,0.0001188911337521,0.1860159635543823,0.2781060934066772,0.2302247881889343,0.1615834087133407,0.0515129938721656,0.0871078073978424,1.0770172593765892e-05,0.0039482782594859
3,0,0,0,43,0,8,1,0,1,0,0.0086232209578156,0.0001196705416077,0.2109663337469101,0.0198612790554761,0.6476739645004272,0.0052512949332594,0.1055287048220634,0.0017703094054013,0.0001443210494471,6.092700277804397e-05
2,0,0,49,0,0,1,0,0,0,0,0.0004195369547232,9.515235888102325e-08,0.7247925996780396,0.0287018679082393,0.0004735946131404,0.237160176038742,7.425612693623407e-06,0.0084353052079677,1.696834942777059e-06,7.741766239632852e-06
5,0,0,1,0,0,50,0,0,0,0,2.7406455771483703e-08,3.4594191400394436e-10,0.1161116287112236,0.0001508460554759,0.0014564396115019,0.8788801431655884,0.0033958670683205,1.5849423107283656e-06,3.4522022360761184e-06,3.97818809005912e-08
0,25,0,15,9,0,0,1,0,1,0,0.428985595703125,0.0005115428939461,0.5045508146286011,0.0062588877044618,0.0186815690249204,0.0013773939572274,0.0217821504920721,0.0001688120537437,0.0176332909613847,4.997408905182965e-05
3,0,0,0,30,0,21,0,0,0,0,0.0065105776302516,0.0009059667354449,0.0001756207057042,0.0005715661682188,0.0003011333174072,4.698041084338911e-05,4.4655716919805855e-06,4.900464318779996e-06,0.9907394647598268,0.0007393439300358
2,0,0,43,4,0,3,0,0,0,0,0.0501082278788089,0.0059054931625723,0.0492369979619979,0.0379110798239707,0.4449880719184875,0.0553359724581241,0.0059946225956082,0.3346249759197235,0.005098174791783,0.0107963979244232
8,0,0,0,0,0,0,0,0,50,0,0.0264062564820051,0.0241698082536458,0.0026670251972973,0.0075946990400552,0.0068229269236326,0.0076154312118887,9.477633284404874e-05,0.2779645919799804,0.0076254089362919,0.6390390992164612
5,0,0,1,0,0,50,0,0,0,0,0.0649790912866592,0.0606622919440269,0.1450304388999939,0.2836705446243286,0.0444125682115554,0.1392160058021545,0.1172831654548645,0.1180622205138206,4.813838313566521e-05,0.0266354978084564
4,0,0,0,0,50,1,0,0,0,0,5.033311367697024e-07,9.15971270387672e-07,0.0042409356683492,0.0002668079105205,0.9870378971099854,0.0075723682530224,0.0008673177217133,1.277517276321305e-05,2.580655689143896e-07,2.0122023158819505e-07
7,0,0,0,1,0,0,0,50,0,0,6.6592401708476245e-06,9.460766818847332e-07,2.770962623799278e-07,1.346537601421005e-06,0.0001859434560174,5.488118404173292e-05,2.3330750309469295e-07,0.9997319579124452,1.9979317755769443e-08,1.7833648598752916e-05
6,0,0,0,0,0,0,52,0,0,0,4.281262226868421e-05,5.03551609654096e-06,0.028134599328041,0.1294004172086715,0.0052963700145483,0.0261360052973032,0.8007434606552124,0.0093712592497468,0.000781541399192,8.844515105010942e-05
4,0,0,0,0,53,0,0,1,0,0,0.165378913283348,0.0003201989165972,0.0621790066361427,0.0062326625920832,0.4971752464771271,0.0106849567964673,0.0001812261616578,0.242960587143898,0.0005755698657594,0.0143117103725671
6,0,0,0,0,0,0,51,0,1,0,0.0919316485524177,0.0069850506260991,0.0009224888635799,0.0790056809782981,0.0158873908221721,0.1884340792894363,0.008153392933309,0.420940637588501,0.0002391742164036,0.1875004470348358
7,1,0,1,0,0,0,0,48,0,0,0.0232346225529909,0.0036745457910001,0.0157061051577329,0.4733163714408874,0.0438091568648815,0.3542641997337341,0.0140330540016293,0.068391129374504,0.000126901679323,0.0034439079463481
3,0,0,0,51,0,0,0,0,0,0,4.0851134031072434e-07,4.538714347290807e-05,0.000172498926986,0.4022485911846161,0.0033986237831413,0.5775858759880066,0.0001367043150821,0.016411842778325,2.2597539395263766e-09,9.59624557594907e-08
8,1,0,0,0,0,0,0,0,49,1,0.0001006245729513,2.4296759875142016e-06,1.4934187220205788e-07,4.2693432078522164e-07,1.1472539540591244e-07,2.816039135211668e-08,6.794525497788584e-10,2.8042297373076512e-09,0.9998892545700072,6.85945769873797e-06
3,1,0,0,28,17,2,3,1,0,0,6.065213892725296e-05,2.4601432002668844e-10,0.0017856957856565,0.3356167674064636,5.531373972189613e-05,0.6623390316963196,3.094855128438212e-05,0.0001115375198423,1.216123035607808e-10,2.8534119511647305e-11
6,0,0,1,0,0,0,49,0,0,0,8.396067414651043e-07,3.755598498855761e-09,0.0264838691800832,0.003337210509926,0.0097954403609037,0.0001651204947847,0.9602174162864684,1.1283031398079403e-07,6.318047418574224e-09,6.709123256953831e-10
8,1,0,0,0,0,0,0,0,50,1,0.0003578557225409,4.1676885302877054e-05,9.447904631088022e-06,0.0001214922012877,2.729267362155952e-05,3.952219049097039e-05,7.136118256312329e-07,2.4586666768300347e-05,0.9958475232124328,0.0035299428272992
6,0,0,0,0,0,0,49,0,1,0,1.3439112322988223e-10,1.2509647717706684e-07,0.0003379577537998,7.746285746179637e-07,0.0812500715255737,0.0001768851070664,0.9182326197624208,2.410310007139316e-10,1.667181770415027e-08,1.5883331343502505e-06
5,0,0,0,0,0,50,0,0,0,0,0.0023928377777338,0.0006199999479576,0.1322504431009292,0.8291964530944824,5.995326500851661e-05,0.0026750555261969,0.0268660020083189,0.0013179754605516,0.0033329424913972,0.0012884414754807
4,0,0,1,0,50,0,0,0,0,0,0.0401303991675376,0.0001626177981961,0.2491912990808487,0.0519366078078746,0.6056912541389465,0.0168579071760177,0.0327676609158515,0.0029360209591686,0.0002715814334806,5.454713027575053e-05
4,0,0,0,0,53,0,0,0,0,0,0.000868102768436,0.0001759197766659,0.0329944193363189,0.0844690278172493,0.6730386018753052,0.1631100624799728,0.0373201295733451,0.0074423942714929,0.0004039502236992,0.0001774407865013
3,0,0,1,49,0,0,0,0,0,0,0.4551114439964294,3.8073244468250778e-06,0.3079316616058349,0.0030368494335561,0.1911681890487671,0.0021655107848346,4.174389687250368e-05,0.0239855926483869,0.0162383820861578,0.0003167802933603
1,0,52,0,0,0,0,0,0,0,0,0.005812962539494,0.1245679706335067,0.0008128004265017,0.0001835623406805,8.34860184113495e-05,1.5675879694754258e-05,0.0019586547277867,7.591226221848046e-06,0.8634522557258606,0.0031050546094775
9,0,0,0,0,0,0,0,0,0,53,0.0001338145666522,0.0046105305664241,4.5492754452425295e-08,7.28037139197113e-06,1.266594154003542e-07,5.338890787243145e-07,1.2352093392564714e-07,6.818013844167581e-06,0.0005886381259188,0.9946521520614624
4,0,0,0,0,51,0,0,1,1,0,0.0155610339716076,0.0002074436488328,0.0571084767580032,0.1154329180717468,0.6769985556602478,0.0891352966427803,0.0117097022011876,0.0337248817086219,5.573980888584629e-05,6.592932186322287e-05
5,0,0,0,0,0,52,0,0,0,0,8.50562912546593e-07,1.2428397155872517e-07,0.0007387473015114,0.0453342348337173,0.0004521697992458,0.953308880329132,8.478507515974343e-05,7.468426338164136e-05,5.2411733122426085e-06,2.800013305659377e-07
2,0,0,53,0,0,0,0,0,0,0,0.000683169462718,1.4545233170792926e-05,0.1785872429609298,0.0981551930308342,0.0596705563366413,0.0158777069300413,0.6466166973114014,0.0002735286543611,7.067621481837705e-05,5.06460819451604e-05
4,0,0,5,0,42,1,1,1,1,0,0.0005553741357289,1.791784831617349e-09,0.8508471846580505,0.0015983651392161,0.1398840844631195,0.0032911719754338,6.89889129716903e-05,0.0037529841065406,1.819348199205706e-06,8.774138748890437e-09
2,0,0,50,0,0,0,1,0,0,0,0.004051789175719,1.3642867997987196e-05,0.3605913817882538,0.0004662671126425,0.6017667651176453,0.0005295622977428,0.032375331968069,2.9662055567314383e-06,0.0001997339131776,2.54303836300096e-06
8,0,0,0,0,1,0,0,0,52,0,9.320901881437749e-06,1.295496531383833e-05,2.7534259317008036e-09,1.3869252413201139e-09,9.471965313423423e-06,3.204545136192838e-12,1.2775419611088523e-09,9.055488803255685e-09,0.9999682903289796,1.1316553250040327e-10
4,0,0,0,0,49,1,0,0,0,0,8.743370926822536e-06,3.536856354457996e-07,0.0269776284694671,0.0011704365024343,0.9084296822547911,0.0195992495864629,0.000145972095197,0.0436677411198616,5.8474373787476e-08,1.8772389864807337e-07
7,0,0,0,0,0,0,0,50,0,0,9.717919056129176e-07,5.083002179162577e-07,8.694056305103004e-05,0.0147816427052021,2.3914422854431905e-05,0.0093335276469588,0.0005409401492215,0.9744666218757628,1.5149346381804207e-06,0.0007635320653207
7,0,0,1,0,0,0,0,49,0,0,0.0023145978339016,6.904950623720652e-06,0.007384798489511,0.0051449732854962,0.1988136619329452,0.0078581953421235,0.0002260276232846,0.7774266600608826,0.0001313755929004,0.00069288269151
6,0,0,3,0,2,0,48,0,0,0,0.0010006729280576,0.0001943501993082,0.0072888075374066,0.0013633397174999,0.0975498110055923,0.0003538089222274,0.8921589255332947,1.202462226501666e-05,5.363497621146962e-05,2.465930265316274e-05
5,0,0,1,0,0,51,0,0,0,0,0.0046716285869479,2.254857827210799e-05,0.0002023167180595,0.2758850157260895,0.064978078007698,0.6510557532310486,9.797094389796256e-05,0.0030826206784695,2.341975914532668e-06,1.687658595983521e-06
6,0,0,0,2,0,0,48,0,1,0,0.0021783953998237,9.886647603707388e-05,0.0974177420139312,0.1744798123836517,0.0732365101575851,0.0345194786787033,0.6104176044464111,0.0008316563325934,0.0057154493406414,0.0011045741848647
2,0,0,50,0,0,0,0,0,0,0,0.0143693014979362,0.0023528363090008,0.4895748794078827,0.0027782486286014,0.4196247160434723,0.011612051166594,0.0342012755572795,0.0003105498035438,0.023032808676362,0.0021433241199702
4,0,0,0,1,47,0,0,2,0,0,0.1777947098016739,0.3409771919250488,0.1458339542150497,0.1264763474464416,0.0258541908115148,0.0239137280732393,0.0116052580997347,0.01032907795161,0.13670714199543,0.0005084524163976
5,0,0,0,0,0,53,0,0,0,0,0.0292340256273746,0.018454996868968,0.0398525670170784,0.0243297405540943,0.3073544800281524,0.0172402150928974,0.0119979167357087,0.4883500039577484,0.0001197793826577,0.0630662068724632
6,0,0,2,0,0,1,47,0,1,0,0.4337424337863922,0.0004414127324707,0.2730393707752228,0.0531405322253704,0.0079480512067675,0.0084785353392362,0.0007251155911944,0.0048943646252155,0.2175821959972381,8.01206442702096e-06
2,0,0,51,0,0,0,0,0,0,0,0.0015845635207369,1.0974787301165634e-06,0.8270099759101868,0.0653774961829185,0.0035214787349104,0.0055657662451267,0.096128299832344,0.000143419165397,0.0006651989533565,2.6870225156017118e-06
4,0,1,0,0,49,0,0,0,0,0,5.7140173339576e-06,1.4359751730808055e-05,0.0103920213878154,0.0011928017484024,0.866661548614502,0.1010216698050499,0.0054996572434902,0.0151993194594979,1.5223325817714797e-06,1.136933860834688e-05
9,0,0,0,0,0,0,0,0,0,50,0.0482769794762134,0.0215167235583066,0.0003786320157814,0.0006936858990229,1.7632313756621443e-05,0.0001390572142554,6.99170195730403e-05,0.0002091451460728,0.0055495747365057,0.9231486320495604
0,50,0,1,0,0,0,0,0,0,0,0.0235673263669013,3.71220676242956e-06,0.678992748260498,0.0190514083951711,0.2613753974437713,0.0128991808742284,0.0014306013472378,0.0024900175631046,0.0001849605177994,4.638373866328038e-06
6,0,0,0,0,0,0,50,0,0,0,0.0225357357412576,0.0020365291275084,0.0155370645225048,0.0309824869036674,0.1577360332012176,0.0064799203537404,0.7333229184150696,0.0004502854717429,0.0004541992093436,0.0304647833108901
9,0,0,0,0,0,0,0,0,0,50,2.500442519703938e-07,0.0002221005415776,5.4335543009376146e-11,4.930306041358266e-14,5.601207195788524e-17,7.835720462236184e-13,1.825685869843996e-12,4.851042234577108e-08,4.228712716905676e-14,0.999777615070343
7,0,0,0,0,0,0,0,50,0,0,0.0025381590239703,0.0007081337971612,0.0342370308935642,0.0412824749946594,0.0675600692629814,0.1206590384244918,0.0017765338998287,0.7303459644317627,3.297904868304613e-06,0.0008892632904462
3,0,0,0,51,0,0,0,0,0,0,0.1015333458781242,0.001242185011506,0.000133828332764,0.7852790951728821,5.077700552647002e-05,0.0013873416464775,1.4669872143713292e-05,0.0008776564500294,0.1090596541762352,0.0004215803055558
0,52,0,0,1,0,0,0,0,0,0,0.696060061454773,0.0022151509765535,0.2253530323505401,0.0068611805327236,0.0363763161003589,0.0017385177779942,0.0027793492190539,0.0007131733582355,0.0257358830422163,0.002167317084968
9,0,1,0,0,0,0,0,0,0,49,0.0641612857580185,0.0277845822274684,0.0002543047303333,0.0013963704695925,7.463821702913265e-07,0.0001317629503319,1.5842142602195963e-05,0.0031023931223899,0.0003203434171155,0.9028324484825134
5,0,0,0,1,0,51,0,0,0,0,1.918346060847398e-05,2.1732160959686556e-08,0.3903600573539734,0.0482486113905906,0.1365228444337844,0.0399109870195388,0.2062593400478363,0.1786769181489944,1.9769779555645077e-06,2.9069090246025556e-08
6,0,0,1,7,1,1,40,0,0,0,0.0032235619146376,0.0087591353803873,0.027424830943346,0.4188045263290405,0.0019611015450209,0.0986792966723442,0.4250732064247131,0.0043207500129938,7.484542038582731e-06,0.0117460079491138
2,0,0,48,1,0,1,1,0,1,0,0.0344343893229961,0.0007477778126485,0.0489098876714706,0.1134921535849571,0.2703823149204254,0.12713223695755,0.0029347566887736,0.2747687101364136,0.0816459879279136,0.0455517582595348
5,0,0,1,18,0,32,0,0,0,0,1.0098309758177493e-05,1.3285468558610347e-10,7.023801096295301e-09,0.9727991819381714,5.012994733988307e-06,0.0271755531430244,5.29614089828101e-06,1.0142512385513667e-09,4.6498203118972015e-06,2.1719455389757059e-07
1,0,51,0,0,0,0,0,1,0,0,1.909189677462564e-06,0.9967533946037292,1.1106560577900382e-06,7.286288109753514e-06,3.1725487588118995e-06,7.940990975896511e-09,0.0002694505674298,6.197033997068502e-10,1.2342317859292962e-05,0.0029512650799006
4,0,0,2,1,47,1,1,1,0,0,0.002998384879902,0.0006459258729591,0.0252346582710742,0.1856470704078674,0.107071004807949,0.0382769852876663,0.5870667695999146,0.0036171444226056,0.0269770193845033,0.0224649906158447
4,0,0,3,5,33,4,2,3,0,1,3.940804617741378e-06,3.767906946450239e-07,4.240733687765896e-05,0.0001572192413732,0.947429895401001,0.0150543274357914,0.0020763434004038,0.0352345220744609,6.07989647960494e-07,3.366198200183135e-07
3,0,0,0,47,0,5,0,0,0,0,1.4946515875635669e-05,1.625697041163221e-05,1.7738409951562062e-05,0.3887398242950439,2.282423338328954e-05,0.6095129251480103,9.491418495599646e-06,0.0016659627435728,2.053504033483477e-09,1.0801250560632525e-08
9,0,2,0,1,0,0,0,0,0,47,7.62680938350968e-05,0.0005951116909272,1.118815191603062e-07,9.576508091413416e-06,5.050747375889841e-09,1.1902964160981355e-06,7.825560999208393e-08,3.886947160935961e-05,1.889329359983094e-05,0.999259889125824
4,0,0,1,0,46,0,1,1,0,1,0.1014179363846778,2.8153289122201386e-07,0.000149532672367,0.2443704903125763,0.0876228958368301,0.2945407330989837,1.4924439710739534e-06,0.2718960344791412,2.9676826329705364e-08,5.905993134547316e-07
0,51,0,0,0,0,0,0,0,1,0,0.7353634834289551,0.0336546301841735,0.0201732274144887,0.0145049439743161,0.0492067821323871,0.0006985975196585,0.0083722649142146,0.0015313944313675,0.0228956267237663,0.113598994910717
7,0,0,0,0,0,0,1,49,0,0,2.600671541586053e-05,0.0007708159391768,0.0007811202085576,0.2767592966556549,3.5570312775234925e-06,0.5634867548942566,2.21302907448262e-05,0.1564667969942093,5.745634013010204e-08,0.0016835132846608
3,0,0,0,50,0,1,0,0,0,0,2.27540858759312e-05,2.3544223950011656e-05,2.4277770194203185e-07,0.2980330884456634,6.730377936037257e-05,0.7018471360206604,4.99549287269474e-06,1.011445533549704e-06,1.117893444479989e-09,1.1495994156618392e-09
5,0,0,0,1,0,49,0,0,0,0,4.58333088317886e-05,3.430889137234772e-06,0.303976446390152,0.0563290119171142,0.0458649694919586,0.5381841659545898,0.0012413854710757,0.0324651524424552,3.1182687962427735e-05,0.0218584593385458
9,1,0,0,0,0,0,0,0,0,51,0.0178995542228221,0.0025078747421503,6.301078974502161e-05,5.5023170716594905e-05,0.0007047800463624,1.7859957779364777e-06,0.0040718181990087,4.676991466112668e-06,0.0015235020546242,0.9731680154800416
6,0,0,0,1,0,0,49,0,0,0,2.870857770176372e-06,5.7204729841942026e-08,0.107569433748722,0.015159330330789,0.7898399829864502,0.0439154133200645,0.0213343538343906,0.0221785083413124,2.7334596808259448e-08,9.230979713947819e-08
7,0,0,1,0,0,0,0,50,0,0,1.5798956383150653e-06,2.122583646269049e-05,1.2798251347589941e-08,1.950746082002297e-05,2.5159436063404428e-06,0.0003353892534505,7.196127853603684e-07,0.9996058344841005,3.113404773102957e-06,9.9693479569396e-06
7,0,0,0,0,0,0,0,51,0,0,8.34193691900964e-09,2.955190606113156e-11,2.115623214810069e-12,7.4034656183386e-10,9.851784125203268e-05,4.031078333355254e-07,8.137404527985836e-09,0.9999010562896729,4.476859771784802e-09,3.532703685138472e-09
1,1,50,0,0,0,0,0,0,0,0,8.371022886421997e-06,0.8376218676567078,9.92126771848234e-08,2.1099691366543997e-05,5.6829521781764925e-06,7.972252205945551e-06,2.112753776373211e-07,1.342042196483817e-06,0.1618957966566085,0.0004374666605144
0,47,0,0,0,0,4,2,0,1,0,0.2423572093248367,0.0038596987724304,0.0036192876286804,0.5162927508354187,0.0087300604209303,0.2067903727293014,0.0003082382318098,0.0088797761127352,0.0002216432185377,0.0089409239590168
6,0,0,0,0,0,0,50,0,0,0,0.0009770960314199,0.0002680998877622,0.0071540158241987,0.0823195874691009,0.0461705103516578,0.0074788704514503,0.8526273369789124,0.0002427102881483,0.000860976462718,0.0019007830414921
4,0,0,0,0,38,0,0,13,0,0,0.0453997291624546,0.0184807796031236,0.0029909198638051,0.0260895304381847,0.117541566491127,0.0247638132423162,0.0006943755433894,0.7516282796859741,1.4008287507749628e-06,0.0124096572399139
3,0,0,0,51,0,0,0,0,0,0,0.0001362912880722,0.0013265523593872,0.0070528057403862,0.1616280078887939,0.0009762418922036,0.0327868685126304,0.7728968858718872,0.0019895210862159,1.3696983842237389e-05,0.0211930833756923
1,1,49,0,1,0,0,0,0,0,1,0.008392859250307,0.9839009642601012,1.916878545671352e-06,3.206948349543381e-06,1.0365200253659168e-08,9.65086144333327e-08,5.218649903326877e-07,4.758879157407137e-08,0.0001048557314788,0.0075955144129693
5,0,0,0,4,2,44,0,1,0,0,0.05564796179533,0.0050474167801439,0.019506124779582,0.046477161347866,0.2312730997800827,0.0718752741813659,0.0382525883615016,0.0013101632939651,0.4105444848537445,0.1200656965374946
2,0,0,39,0,0,0,0,0,11,0,0.7070748209953308,8.30414046504302e-06,0.2526033818721771,0.0027946408372372,0.0273466240614652,0.0001934094179887,0.0003154204168822,2.801513119266019e-06,0.0096585173159837,2.142064204235794e-06
5,0,0,0,1,0,52,0,0,0,0,0.0030580610036849,0.0001405913935741,0.0087326411157846,0.4153714776039123,0.3747999668121338,0.0954200252890586,0.0958458483219146,0.0065318252891302,1.458896258554887e-05,8.504810830345377e-05
9,0,0,0,0,0,0,0,0,0,51,0.0857871249318122,0.0274779833853244,6.674614996882156e-05,0.000226250020205,3.68068394891452e-05,3.1684601708548144e-05,5.210071662986593e-07,0.0001645073352847,0.528485119342804,0.3577232658863067
9,0,0,0,0,0,0,1,0,0,50,0.0013237334787845,0.0007098251371644,5.307309493218781e-06,6.30291979177855e-05,5.297824827721342e-07,1.562467332405504e-05,1.2496358294811216e-06,5.152286394149996e-05,0.001504968618974,0.9963243007659912
